epoch,step,train_loss_step
0,9,2.300767183303833
0,19,2.3078360557556152
0,29,2.292479991912842
0,39,2.2991697788238525
0,49,2.299978256225586
0,59,2.295384407043457
0,69,2.2859528064727783
0,79,2.284811019897461
0,89,2.2674949169158936
0,99,2.2475905418395996
0,109,2.2371408939361572
0,119,2.1053988933563232
0,129,2.1420187950134277
0,139,1.9100643396377563
0,149,1.9487090110778809
0,159,2.087407350540161
0,169,1.9854111671447754
0,179,1.4319677352905273
0,189,1.507591962814331
0,199,1.5069658756256104
0,209,1.4031503200531006
0,219,1.5736128091812134
0,229,1.542362093925476
